point_id,gpstime,easting  ,northing  ,lat  ,long 
435,14:02:15,2387714.559,220595.383,45.6428008,-121.9404699
436,14:02:16,2387714.556,220595.377,45.6428008,-121.9404699
437,14:02:17,2387714.556,220595.377,45.6428008,-121.9404699
438,14:02:18,2387714.555,220595.374,45.6428007,-121.9404699
439,14:02:19,2387714.555,220595.376,45.6428008,-121.9404699
440,14:02:20,2387714.556,220595.373,45.6428007,-121.9404699
441,14:02:21,2387714.559,220595.370,45.6428007,-121.9404699
442,14:02:22,2387714.558,220595.369,45.6428007,-121.9404699
443,14:02:23,2387714.558,220595.370,45.6428007,-121.9404699
444,14:02:24,2387714.557,220595.365,45.6428007,-121.9404699
445,14:02:25,2387714.557,220595.365,45.6428007,-121.9404699
446,14:02:26,2387714.558,220595.367,45.6428007,-121.9404699
447,14:02:27,2387714.562,220595.367,45.6428007,-121.9404698
448,14:02:28,2387714.556,220595.371,45.6428007,-121.9404699
449,14:02:29,2387714.557,220595.372,45.6428007,-121.9404699
450,14:02:30,2387714.558,220595.382,45.6428008,-121.9404699
451,14:02:31,2387714.556,220595.382,45.6428008,-121.9404699
452,14:02:32,2387714.559,220595.383,45.6428008,-121.9404699
453,14:02:33,2387714.557,220595.386,45.6428009,-121.9404699
454,14:02:34,2387714.556,220595.383,45.6428008,-121.9404699
455,14:02:35,2387714.559,220595.383,45.6428008,-121.9404699
456,14:02:36,2387714.560,220595.382,45.6428008,-121.9404699
457,14:02:37,2387714.561,220595.387,45.6428009,-121.9404698
458,14:02:38,2387714.558,220595.384,45.6428008,-121.9404699
459,14:02:39,2387714.560,220595.386,45.6428008,-121.9404699
460,14:02:40,2387714.556,220595.384,45.6428008,-121.9404699
461,14:02:41,2387714.560,220595.380,45.6428008,-121.9404699
462,14:02:42,2387714.559,220595.378,45.6428008,-121.9404699
463,14:02:43,2387714.556,220595.383,45.6428008,-121.9404699
464,14:02:44,2387714.554,220595.381,45.6428008,-121.9404699
465,14:02:45,2387714.558,220595.375,45.6428008,-121.9404699
466,14:02:46,2387714.559,220595.374,45.6428007,-121.9404699
467,14:02:47,2387714.557,220595.376,45.6428008,-121.9404699
468,14:02:48,2387714.554,220595.380,45.6428008,-121.9404699
469,14:02:49,2387714.554,220595.375,45.6428008,-121.9404699
470,14:02:50,2387714.557,220595.378,45.6428008,-121.9404699
471,14:02:51,2387714.555,220595.378,45.6428008,-121.9404699
472,14:02:52,2387714.556,220595.373,45.6428007,-121.9404699
473,14:02:53,2387714.558,220595.374,45.6428007,-121.9404699
474,14:02:54,2387714.556,220595.375,45.6428008,-121.9404699
475,14:02:55,2387714.556,220595.373,45.6428007,-121.9404699
476,14:02:56,2387714.557,220595.375,45.6428008,-121.9404699
477,14:02:57,2387714.557,220595.378,45.6428008,-121.9404699
478,14:02:58,2387714.559,220595.379,45.6428008,-121.9404699
479,14:02:59,2387714.559,220595.376,45.6428008,-121.9404699
480,14:03:00,2387714.557,220595.372,45.6428007,-121.9404699
481,14:03:01,2387714.558,220595.377,45.6428008,-121.9404699
482,14:03:02,2387714.552,220595.376,45.6428008,-121.9404700
483,14:03:03,2387714.553,220595.378,45.6428008,-121.9404699
484,14:03:04,2387714.556,220595.379,45.6428008,-121.9404699
485,14:03:05,2387714.553,220595.380,45.6428008,-121.9404700
486,14:03:06,2387714.552,220595.378,45.6428008,-121.9404700
487,14:03:07,2387714.557,220595.376,45.6428008,-121.9404699
488,14:03:08,2387714.554,220595.377,45.6428008,-121.9404699
489,14:03:09,2387714.555,220595.382,45.6428008,-121.9404699
490,14:03:10,2387714.556,220595.379,45.6428008,-121.9404699
491,14:03:11,2387714.557,220595.380,45.6428008,-121.9404699
492,14:03:12,2387714.558,220595.383,45.6428008,-121.9404699
493,14:03:13,2387714.557,220595.377,45.6428008,-121.9404699
494,14:03:14,2387714.558,220595.377,45.6428008,-121.9404699
495,14:03:15,2387714.559,220595.377,45.6428008,-121.9404699
496,14:03:16,2387714.557,220595.377,45.6428008,-121.9404699
497,14:03:17,2387714.556,220595.376,45.6428008,-121.9404699
498,14:03:18,2387714.559,220595.377,45.6428008,-121.9404699
499,14:03:19,2387714.556,220595.377,45.6428008,-121.9404699
500,14:03:20,2387714.555,220595.374,45.6428007,-121.9404699
501,14:03:21,2387714.554,220595.374,45.6428007,-121.9404699
502,14:03:22,2387714.553,220595.373,45.6428007,-121.9404700
503,14:03:23,2387714.553,220595.374,45.6428007,-121.9404699
504,14:03:24,2387714.556,220595.370,45.6428007,-121.9404699
505,14:03:25,2387714.556,220595.368,45.6428007,-121.9404699
506,14:03:26,2387714.555,220595.371,45.6428007,-121.9404699
507,14:03:27,2387714.557,220595.380,45.6428008,-121.9404699
508,14:03:28,2387714.552,220595.372,45.6428007,-121.9404700
509,14:03:29,2387714.555,220595.373,45.6428007,-121.9404699
510,14:03:30,2387714.553,220595.371,45.6428007,-121.9404699
511,14:03:31,2387714.555,220595.377,45.6428008,-121.9404699
512,14:03:32,2387714.554,220595.377,45.6428008,-121.9404699
513,14:03:33,2387714.553,220595.370,45.6428007,-121.9404700
514,14:03:34,2387714.552,220595.371,45.6428007,-121.9404700
515,14:03:35,2387714.551,220595.371,45.6428007,-121.9404700
516,14:03:36,2387714.551,220595.372,45.6428007,-121.9404700
517,14:03:37,2387714.550,220595.373,45.6428007,-121.9404700
518,14:03:38,2387714.548,220595.376,45.6428008,-121.9404700
519,14:03:39,2387714.550,220595.376,45.6428008,-121.9404700
520,14:03:40,2387714.550,220595.377,45.6428008,-121.9404700
521,14:03:41,2387714.550,220595.378,45.6428008,-121.9404700
522,14:03:42,2387714.551,220595.376,45.6428008,-121.9404700
523,14:03:43,2387714.555,220595.375,45.6428008,-121.9404699
524,14:03:44,2387714.553,220595.375,45.6428008,-121.9404699
525,14:03:45,2387714.555,220595.374,45.6428007,-121.9404699
526,14:03:46,2387714.556,220595.375,45.6428008,-121.9404699
527,14:03:47,2387714.554,220595.377,45.6428008,-121.9404699
528,14:03:48,2387714.554,220595.373,45.6428007,-121.9404699
529,14:03:49,2387714.556,220595.379,45.6428008,-121.9404699
530,14:03:50,2387714.558,220595.381,45.6428008,-121.9404699
531,14:03:51,2387714.561,220595.378,45.6428008,-121.9404698
532,14:03:52,2387714.555,220595.378,45.6428008,-121.9404699
533,14:03:53,2387714.560,220595.378,45.6428008,-121.9404699
534,14:03:54,2387714.557,220595.371,45.6428007,-121.9404699
535,14:03:55,2387714.557,220595.374,45.6428007,-121.9404699
536,14:03:56,2387714.557,220595.376,45.6428008,-121.9404699
537,14:03:57,2387714.560,220595.374,45.6428007,-121.9404699
538,14:03:58,2387714.561,220595.379,45.6428008,-121.9404698
539,14:03:59,2387714.558,220595.372,45.6428007,-121.9404699
540,14:04:00,2387714.557,220595.376,45.6428008,-121.9404699
541,14:04:01,2387714.559,220595.376,45.6428008,-121.9404699
542,14:04:02,2387714.557,220595.377,45.6428008,-121.9404699
543,14:04:03,2387714.558,220595.376,45.6428008,-121.9404699
544,14:04:04,2387714.558,220595.377,45.6428008,-121.9404699
545,14:04:05,2387714.556,220595.371,45.6428007,-121.9404699
546,14:04:06,2387714.555,220595.376,45.6428008,-121.9404699
547,14:04:07,2387714.552,220595.377,45.6428008,-121.9404700
548,14:04:08,2387714.547,220595.375,45.6428008,-121.9404700
549,14:04:09,2387714.550,220595.377,45.6428008,-121.9404700
550,14:04:10,2387714.554,220595.370,45.6428007,-121.9404699
551,14:04:11,2387714.560,220595.371,45.6428007,-121.9404699
552,14:04:12,2387714.565,220595.369,45.6428007,-121.9404698
553,14:04:13,2387714.565,220595.369,45.6428007,-121.9404698
554,14:04:14,2387714.561,220595.363,45.6428007,-121.9404698
555,14:04:15,2387714.564,220595.375,45.6428008,-121.9404698
556,14:04:16,2387714.564,220595.376,45.6428008,-121.9404698
557,14:04:17,2387714.559,220595.371,45.6428007,-121.9404699
558,14:04:18,2387714.556,220595.376,45.6428008,-121.9404699
559,14:04:19,2387714.553,220595.376,45.6428008,-121.9404700
560,14:04:20,2387714.556,220595.375,45.6428008,-121.9404699
561,14:04:21,2387714.556,220595.374,45.6428007,-121.9404699
562,14:04:22,2387714.554,220595.377,45.6428008,-121.9404699
563,14:04:23,2387714.556,220595.373,45.6428007,-121.9404699
564,14:04:24,2387714.556,220595.375,45.6428008,-121.9404699
565,14:04:25,2387714.557,220595.373,45.6428007,-121.9404699
566,14:04:26,2387714.557,220595.376,45.6428008,-121.9404699
567,14:04:27,2387714.557,220595.377,45.6428008,-121.9404699
568,14:04:28,2387714.558,220595.378,45.6428008,-121.9404699
569,14:04:29,2387714.557,220595.379,45.6428008,-121.9404699
570,14:04:30,2387714.557,220595.380,45.6428008,-121.9404699
571,14:04:31,2387714.552,220595.379,45.6428008,-121.9404700
572,14:04:32,2387714.549,220595.380,45.6428008,-121.9404700
573,14:04:33,2387714.542,220595.385,45.6428008,-121.9404701
574,14:04:34,2387714.542,220595.380,45.6428008,-121.9404701
575,14:04:35,2387714.546,220595.370,45.6428007,-121.9404700
576,14:04:36,2387714.550,220595.373,45.6428007,-121.9404700
577,14:04:37,2387714.551,220595.382,45.6428008,-121.9404700
578,14:04:38,2387714.548,220595.371,45.6428007,-121.9404700
579,14:04:39,2387714.549,220595.367,45.6428007,-121.9404700
580,14:04:40,2387714.555,220595.384,45.6428008,-121.9404699
581,14:04:41,2387714.552,220595.371,45.6428007,-121.9404700
582,14:04:42,2387714.552,220595.369,45.6428007,-121.9404700
583,14:04:43,2387714.552,220595.377,45.6428008,-121.9404700
584,14:04:44,2387714.553,220595.378,45.6428008,-121.9404700
585,14:04:45,2387714.555,220595.378,45.6428008,-121.9404699
586,14:04:46,2387714.558,220595.381,45.6428008,-121.9404699
587,14:04:47,2387714.554,220595.382,45.6428008,-121.9404699
588,14:04:48,2387714.553,220595.378,45.6428008,-121.9404700
589,14:04:49,2387714.553,220595.381,45.6428008,-121.9404699
590,14:04:50,2387714.552,220595.381,45.6428008,-121.9404700
591,14:04:51,2387714.553,220595.379,45.6428008,-121.9404699
592,14:04:52,2387714.553,220595.381,45.6428008,-121.9404699
593,14:04:53,2387714.557,220595.386,45.6428009,-121.9404699
594,14:04:54,2387714.559,220595.387,45.6428009,-121.9404699
595,14:04:55,2387714.561,220595.387,45.6428009,-121.9404698
596,14:04:56,2387714.561,220595.386,45.6428009,-121.9404698
597,14:04:57,2387714.559,220595.385,45.6428008,-121.9404699
598,14:04:58,2387714.559,220595.380,45.6428008,-121.9404699
599,14:04:59,2387714.559,220595.378,45.6428008,-121.9404699
600,14:05:00,2387714.558,220595.376,45.6428008,-121.9404699
601,14:05:01,2387714.557,220595.383,45.6428008,-121.9404699
602,14:05:02,2387714.561,220595.379,45.6428008,-121.9404699
603,14:05:03,2387714.564,220595.376,45.6428008,-121.9404698
604,14:05:04,2387714.559,220595.374,45.6428007,-121.9404699
605,14:05:05,2387714.560,220595.370,45.6428007,-121.9404699
606,14:05:06,2387714.565,220595.374,45.6428007,-121.9404698
607,14:05:07,2387714.562,220595.373,45.6428007,-121.9404698
608,14:05:08,2387714.567,220595.372,45.6428007,-121.9404698
609,14:05:09,2387714.571,220595.365,45.6428007,-121.9404697
610,14:05:10,2387714.562,220595.363,45.6428007,-121.9404698
611,14:05:11,2387714.557,220595.370,45.6428007,-121.9404699
612,14:05:12,2387714.558,220595.370,45.6428007,-121.9404699
613,14:05:13,2387714.545,220595.380,45.6428008,-121.9404700
614,14:05:14,2387714.558,220595.377,45.6428008,-121.9404699
615,14:05:15,2387714.562,220595.374,45.6428007,-121.9404698
616,14:05:16,2387714.554,220595.371,45.6428007,-121.9404699
617,14:05:17,2387714.561,220595.363,45.6428006,-121.9404698
618,14:05:18,2387714.560,220595.361,45.6428006,-121.9404699
619,14:05:19,2387714.557,220595.362,45.6428006,-121.9404699
620,14:05:20,2387714.554,220595.360,45.6428006,-121.9404699
621,14:05:21,2387714.552,220595.367,45.6428007,-121.9404700
622,14:05:22,2387714.552,220595.362,45.6428006,-121.9404700
623,14:05:23,2387714.552,220595.363,45.6428006,-121.9404700
624,14:05:24,2387714.553,220595.369,45.6428007,-121.9404699
625,14:05:25,2387714.551,220595.366,45.6428007,-121.9404700
626,14:05:26,2387714.549,220595.365,45.6428007,-121.9404700
627,14:05:27,2387714.552,220595.371,45.6428007,-121.9404700
628,14:05:28,2387714.552,220595.371,45.6428007,-121.9404700
629,14:05:29,2387714.554,220595.369,45.6428007,-121.9404699
630,14:05:30,2387714.552,220595.369,45.6428007,-121.9404700
631,14:05:31,2387714.552,220595.373,45.6428007,-121.9404700
632,14:05:32,2387714.552,220595.370,45.6428007,-121.9404700
633,14:05:33,2387714.554,220595.371,45.6428007,-121.9404699
634,14:05:34,2387714.550,220595.365,45.6428007,-121.9404700
635,14:05:35,2387714.550,220595.373,45.6428007,-121.9404700
636,14:05:36,2387714.549,220595.374,45.6428007,-121.9404700
637,14:05:37,2387714.546,220595.369,45.6428007,-121.9404700
638,14:05:38,2387714.549,220595.367,45.6428007,-121.9404700
639,14:05:39,2387714.552,220595.372,45.6428007,-121.9404700
640,14:05:40,2387714.552,220595.374,45.6428007,-121.9404700
641,14:05:41,2387714.551,220595.376,45.6428008,-121.9404700
642,14:05:42,2387714.550,220595.373,45.6428007,-121.9404700
643,14:05:43,2387714.555,220595.371,45.6428007,-121.9404699
644,14:05:44,2387714.554,220595.380,45.6428008,-121.9404699
645,14:05:45,2387714.555,220595.381,45.6428008,-121.9404699
646,14:05:46,2387714.552,220595.372,45.6428007,-121.9404700
647,14:05:47,2387714.552,220595.376,45.6428008,-121.9404700
648,14:05:48,2387714.554,220595.379,45.6428008,-121.9404699
649,14:05:49,2387714.551,220595.377,45.6428008,-121.9404700
650,14:05:50,2387714.553,220595.370,45.6428007,-121.9404699
651,14:05:51,2387714.554,220595.373,45.6428007,-121.9404699
652,14:05:52,2387714.555,220595.375,45.6428008,-121.9404699
653,14:05:53,2387714.553,220595.373,45.6428007,-121.9404699
654,14:05:54,2387714.556,220595.373,45.6428007,-121.9404699
655,14:05:55,2387714.555,220595.371,45.6428007,-121.9404699
656,14:05:56,2387714.556,220595.369,45.6428007,-121.9404699
657,14:05:57,2387714.555,220595.377,45.6428008,-121.9404699
658,14:05:58,2387714.554,220595.373,45.6428007,-121.9404699
659,14:05:59,2387714.559,220595.370,45.6428007,-121.9404699
660,14:06:00,2387714.561,220595.375,45.6428008,-121.9404698
661,14:06:01,2387714.560,220595.375,45.6428008,-121.9404699
662,14:06:02,2387714.556,220595.372,45.6428007,-121.9404699
663,14:06:03,2387714.556,220595.372,45.6428007,-121.9404699
664,14:06:04,2387714.553,220595.372,45.6428007,-121.9404699
665,14:06:05,2387714.554,220595.371,45.6428007,-121.9404699
666,14:06:06,2387714.553,220595.371,45.6428007,-121.9404700
667,14:06:07,2387714.555,220595.368,45.6428007,-121.9404699
668,14:06:08,2387714.554,220595.365,45.6428007,-121.9404699
669,14:06:09,2387714.554,220595.373,45.6428007,-121.9404699
670,14:06:10,2387714.553,220595.363,45.6428006,-121.9404699
671,14:06:11,2387714.554,220595.367,45.6428007,-121.9404699
672,14:06:12,2387714.554,220595.366,45.6428007,-121.9404699
673,14:06:13,2387714.554,220595.364,45.6428007,-121.9404699
674,14:06:14,2387714.554,220595.366,45.6428007,-121.9404699
675,14:06:15,2387714.554,220595.366,45.6428007,-121.9404699
676,14:06:16,2387714.554,220595.368,45.6428007,-121.9404699
677,14:06:17,2387714.555,220595.364,45.6428007,-121.9404699
678,14:06:18,2387714.558,220595.367,45.6428007,-121.9404699
679,14:06:19,2387714.561,220595.370,45.6428007,-121.9404698
680,14:06:20,2387714.556,220595.370,45.6428007,-121.9404699
681,14:06:21,2387714.561,220595.371,45.6428007,-121.9404698
682,14:06:22,2387714.559,220595.368,45.6428007,-121.9404699
683,14:06:23,2387714.559,220595.369,45.6428007,-121.9404699
684,14:06:24,2387714.560,220595.370,45.6428007,-121.9404699
685,14:06:25,2387714.559,220595.370,45.6428007,-121.9404699
686,14:06:26,2387714.561,220595.372,45.6428007,-121.9404698
687,14:06:27,2387714.561,220595.378,45.6428008,-121.9404698
688,14:06:28,2387714.559,220595.372,45.6428007,-121.9404699
689,14:06:29,2387714.560,220595.372,45.6428007,-121.9404699
690,14:06:30,2387714.559,220595.373,45.6428007,-121.9404699
691,14:06:31,2387714.558,220595.373,45.6428007,-121.9404699
692,14:06:32,2387714.556,220595.371,45.6428007,-121.9404699
693,14:06:33,2387714.556,220595.368,45.6428007,-121.9404699
694,14:06:34,2387714.565,220595.374,45.6428007,-121.9404698
695,14:06:35,2387714.564,220595.373,45.6428007,-121.9404698
696,14:06:36,2387714.559,220595.370,45.6428007,-121.9404699
697,14:06:37,2387714.558,220595.371,45.6428007,-121.9404699
698,14:06:38,2387714.557,220595.371,45.6428007,-121.9404699
699,14:06:39,2387714.552,220595.371,45.6428007,-121.9404700
700,14:06:40,2387714.556,220595.371,45.6428007,-121.9404699
701,14:06:41,2387714.556,220595.369,45.6428007,-121.9404699
702,14:06:42,2387714.559,220595.373,45.6428007,-121.9404699
703,14:06:43,2387714.561,220595.371,45.6428007,-121.9404698
704,14:06:44,2387714.560,220595.368,45.6428007,-121.9404699
705,14:06:45,2387714.555,220595.367,45.6428007,-121.9404699
706,14:06:46,2387714.553,220595.363,45.6428006,-121.9404699
707,14:06:47,2387714.554,220595.364,45.6428007,-121.9404699
708,14:06:48,2387714.554,220595.366,45.6428007,-121.9404699
709,14:06:49,2387714.557,220595.364,45.6428007,-121.9404699
710,14:06:50,2387714.550,220595.360,45.6428006,-121.9404700
711,14:06:51,2387714.554,220595.358,45.6428006,-121.9404699
712,14:06:52,2387714.556,220595.365,45.6428007,-121.9404699
713,14:06:53,2387714.553,220595.363,45.6428006,-121.9404699
714,14:06:54,2387714.553,220595.365,45.6428007,-121.9404699
715,14:06:55,2387714.555,220595.365,45.6428007,-121.9404699
716,14:06:56,2387714.548,220595.363,45.6428006,-121.9404700
717,14:06:57,2387714.547,220595.359,45.6428006,-121.9404700
718,14:06:58,2387714.549,220595.363,45.6428006,-121.9404700
719,14:06:59,2387714.551,220595.364,45.6428007,-121.9404700
720,14:07:00,2387714.555,220595.367,45.6428007,-121.9404699
721,14:07:01,2387714.552,220595.367,45.6428007,-121.9404700
722,14:07:02,2387714.555,220595.367,45.6428007,-121.9404699
723,14:07:03,2387714.555,220595.368,45.6428007,-121.9404699
724,14:07:04,2387714.551,220595.362,45.6428006,-121.9404700
725,14:07:05,2387714.554,220595.362,45.6428006,-121.9404699
726,14:07:06,2387714.554,220595.362,45.6428006,-121.9404699
727,14:07:07,2387714.552,220595.359,45.6428006,-121.9404700
728,14:07:08,2387714.552,220595.358,45.6428006,-121.9404700
729,14:07:09,2387714.554,220595.357,45.6428006,-121.9404699
730,14:07:10,2387714.556,220595.360,45.6428006,-121.9404699
731,14:07:11,2387714.557,220595.364,45.6428007,-121.9404699
732,14:07:12,2387714.557,220595.361,45.6428006,-121.9404699
733,14:07:13,2387714.557,220595.363,45.6428006,-121.9404699
734,14:07:14,2387714.558,220595.364,45.6428007,-121.9404699
735,14:07:15,2387714.557,220595.370,45.6428007,-121.9404699
736,14:07:16,2387714.558,220595.368,45.6428007,-121.9404699
737,14:07:17,2387714.558,220595.368,45.6428007,-121.9404699
738,14:07:18,2387714.559,220595.370,45.6428007,-121.9404699
739,14:07:19,2387714.557,220595.373,45.6428007,-121.9404699
740,14:07:20,2387714.561,220595.367,45.6428007,-121.9404698
741,14:07:21,2387714.560,220595.370,45.6428007,-121.9404699
742,14:07:22,2387714.565,220595.372,45.6428007,-121.9404698
743,14:07:23,2387714.560,220595.373,45.6428007,-121.9404699
744,14:07:24,2387714.559,220595.369,45.6428007,-121.9404699
745,14:07:25,2387714.561,220595.375,45.6428008,-121.9404698
746,14:07:26,2387714.560,220595.375,45.6428008,-121.9404699
747,14:07:27,2387714.559,220595.374,45.6428007,-121.9404699
748,14:07:28,2387714.561,220595.379,45.6428008,-121.9404698
749,14:07:29,2387714.563,220595.380,45.6428008,-121.9404698
750,14:07:30,2387714.564,220595.376,45.6428008,-121.9404698
751,14:07:31,2387714.559,220595.378,45.6428008,-121.9404699
